id,user_id,session_id,timestamp,health_profile,product_id,product_name,barcode,category,ingredients,season,action,dlc_days,hour,cart_id,order_id,quantity,price
1356,27403d98-f72b-479f-9248-dad1a7c7c137,sess_405,44:56.9,Seafood allergy,141,Chicken breast slices,2502000061,Meat & Poultry,Halal meat. No additives,Winter,view,332,20,,,,650
1833,27403d98-f72b-479f-9248-dad1a7c7c137,sess_146,35:15.1,Seafood allergy,196,Squid,2503000036,Fish & Seafood,Fresh fish. Daily catch,Spring,view,88,11,,,,575
928,d02a3cce-e0d4-4c96-ab79-6e9452ad6d31,sess_381,13:57.3,Celiac disease,93,Chicken breast slices,2502000013,Meat & Poultry,Halal meat. No additives,Winter,view,98,8,,,,385
989,d02a3cce-e0d4-4c96-ab79-6e9452ad6d31,sess_329,06:14.2,Celiac disease,100,Beef tenderloin,2502000020,Meat & Poultry,Halal meat. No additives,Winter,view,168,8,,,,220
1170,d02a3cce-e0d4-4c96-ab79-6e9452ad6d31,sess_104,36:51.5,Celiac disease,122,Merguez sausages,2502000042,Meat & Poultry,Halal meat. No additives,Spring,view,152,14,,,,550
1191,d02a3cce-e0d4-4c96-ab79-6e9452ad6d31,sess_416,26:07.9,Celiac disease,124,Beef tenderloin,2502000044,Meat & Poultry,Halal meat. No additives,Winter,click,349,9,,,,215
1372,d02a3cce-e0d4-4c96-ab79-6e9452ad6d31,sess_255,50:23.7,Celiac disease,143,Ground beef 5% fat,2502000063,Meat & Poultry,Halal meat. No additives,Spring,click,215,9,,,,240
1505,d02a3cce-e0d4-4c96-ab79-6e9452ad6d31,sess_153,01:05.8,Celiac disease,157,Couscous meat,2502000077,Meat & Poultry,Halal meat. No additives,Winter,click,160,22,,,,690
1344,d02a3cce-e0d4-4c96-ab79-6e9452ad6d31,sess_35,13:54.2,Celiac disease,221,Camembert cheese,2504000021,Dairy Products,Pasteurized milk. Lactic ferments,Spring,click,268,20,,,,85
1679,d02a3cce-e0d4-4c96-ab79-6e9452ad6d31,sess_198,07:31.8,Celiac disease,178,Sea bream,2503000018,Fish & Seafood,Fresh fish. Daily catch,Winter,view,329,19,,,,1005
1200,c64a7102-1c12-4877-81bf-99c045d5073f,sess_231,48:57.7,Keto diet,125,Turkey escalope,2502000045,Meat & Poultry,Halal meat. No additives,Spring,click,310,23,,,,945
1398,c64a7102-1c12-4877-81bf-99c045d5073f,sess_369,38:01.2,Keto diet,146,Merguez sausages,2502000066,Meat & Poultry,Halal meat. No additives,Spring,view,105,17,,,,500
1583,c64a7102-1c12-4877-81bf-99c045d5073f,sess_237,27:44.5,Keto diet,167,Whiting,2503000007,Fish & Seafood,Fresh fish. Daily catch,Winter,view,270,17,,,,310
1861,c64a7102-1c12-4877-81bf-99c045d5073f,sess_392,25:48.2,Keto diet,199,Whiting,2503000039,Fish & Seafood,Fresh fish. Daily catch,Winter,click,305,19,,,,435
1899,c64a7102-1c12-4877-81bf-99c045d5073f,sess_154,57:15.8,Keto diet,203,Fruit yogurt,2504000003,Dairy Products,Pasteurized milk. Lactic ferments,Winter,view,131,7,,,,75
2004,c64a7102-1c12-4877-81bf-99c045d5073f,sess_487,57:01.6,Keto diet,215,Whole milk 1L,2504000015,Dairy Products,Pasteurized milk. Lactic ferments,Winter,view,165,22,,,,330
2035,c64a7102-1c12-4877-81bf-99c045d5073f,sess_155,23:40.5,Keto diet,219,Cottage cheese,2504000019,Dairy Products,Pasteurized milk. Lactic ferments,Spring,click,180,21,,,,320
2063,c64a7102-1c12-4877-81bf-99c045d5073f,sess_65,00:22.8,Keto diet,223,Unsalted butter,2504000023,Dairy Products,Pasteurized milk. Lactic ferments,Winter,view,334,13,,,,140
1486,076e2764-98c5-491e-b7f7-a7d41ed5f4e9,sess_246,01:57.0,None,155,Ground beef 5% fat,2502000075,Meat & Poultry,Halal meat. No additives,Spring,view,335,11,,,,325
1601,076e2764-98c5-491e-b7f7-a7d41ed5f4e9,sess_157,04:30.1,None,169,Mackerel,2503000009,Fish & Seafood,Fresh fish. Daily catch,Winter,click,143,21,,,,1465
1789,076e2764-98c5-491e-b7f7-a7d41ed5f4e9,sess_367,09:40.8,None,192,Sardines,2503000032,Fish & Seafood,Fresh fish. Daily catch,Winter,view,299,7,,,,885
1834,076e2764-98c5-491e-b7f7-a7d41ed5f4e9,sess_276,45:56.0,None,196,Squid,2503000036,Fish & Seafood,Fresh fish. Daily catch,Winter,click,106,22,,,,575
1872,076e2764-98c5-491e-b7f7-a7d41ed5f4e9,sess_393,23:00.5,None,200,Sardines,2503000040,Fish & Seafood,Fresh fish. Daily catch,Winter,view,386,15,,,,1285
1881,076e2764-98c5-491e-b7f7-a7d41ed5f4e9,sess_128,45:17.0,None,201,Semi-skimmed milk 1L,2504000001,Dairy Products,Pasteurized milk. Lactic ferments,Winter,click,220,8,,,,175
1959,076e2764-98c5-491e-b7f7-a7d41ed5f4e9,sess_283,39:17.9,None,210,Lben buttermilk,2504000010,Dairy Products,Pasteurized milk. Lactic ferments,Winter,click,214,6,,,,400
2013,076e2764-98c5-491e-b7f7-a7d41ed5f4e9,sess_194,28:59.6,None,216,Semi-skimmed milk 1L,2504000016,Dairy Products,Pasteurized milk. Lactic ferments,Winter,click,254,8,,,,260
2045,076e2764-98c5-491e-b7f7-a7d41ed5f4e9,sess_226,20:38.0,None,220,Petit suisse cheese,2504000020,Dairy Products,Pasteurized milk. Lactic ferments,Spring,view,74,17,,,,265
45,076e2764-98c5-491e-b7f7-a7d41ed5f4e9,sess_231,05:39.2,None,689,Sugar-coated almonds,2507000149,Sweet Grocery,Sugar. Flour. Eggs,Winter,view,318,20,,,,270
79,076e2764-98c5-491e-b7f7-a7d41ed5f4e9,sess_143,03:11.2,None,901,Wipes,2511000021,Hygiene & Beauty,Natural ingredients,Winter,view,1408,23,,,,175
1525,64babb01-1cca-4d6f-86cd-76ae3d9bc2ee,sess_171,39:43.6,Vegetarian,159,Lamb chops,2502000079,Meat & Poultry,Halal meat. No additives,Winter,view,369,21,,,,890
1617,64babb01-1cca-4d6f-86cd-76ae3d9bc2ee,sess_161,21:14.1,Vegetarian,171,Shrimp,2503000011,Fish & Seafood,Fresh fish. Daily catch,Spring,click,270,12,,,,780
1674,64babb01-1cca-4d6f-86cd-76ae3d9bc2ee,sess_149,56:17.7,Vegetarian,177,Mackerel,2503000017,Fish & Seafood,Fresh fish. Daily catch,Winter,click,316,11,,,,300
1790,64babb01-1cca-4d6f-86cd-76ae3d9bc2ee,sess_38,44:04.2,Vegetarian,192,Sardines,2503000032,Fish & Seafood,Fresh fish. Daily catch,Winter,click,288,20,,,,885
1842,64babb01-1cca-4d6f-86cd-76ae3d9bc2ee,sess_239,16:21.9,Vegetarian,197,Tuna,2503000037,Fish & Seafood,Fresh fish. Daily catch,Spring,click,246,8,,,,980
1893,64babb01-1cca-4d6f-86cd-76ae3d9bc2ee,sess_120,53:16.5,Vegetarian,202,Plain yogurt,2504000002,Dairy Products,Pasteurized milk. Lactic ferments,Spring,view,293,16,,,,55
1930,64babb01-1cca-4d6f-86cd-76ae3d9bc2ee,sess_241,10:14.6,Vegetarian,206,Camembert cheese,2504000006,Dairy Products,Pasteurized milk. Lactic ferments,Winter,view,137,11,,,,350
2046,64babb01-1cca-4d6f-86cd-76ae3d9bc2ee,sess_348,18:06.4,Vegetarian,220,Petit suisse cheese,2504000020,Dairy Products,Pasteurized milk. Lactic ferments,Winter,click,113,7,,,,265
2075,64babb01-1cca-4d6f-86cd-76ae3d9bc2ee,sess_183,32:30.2,Vegetarian,224,Sour cream,2504000024,Dairy Products,Pasteurized milk. Lactic ferments,Winter,click,263,18,,,,300
1783,f9d1406a-3ed4-4c6b-9de2-f140599f900d,sess_449,21:36.1,Vegetarian,191,Whiting,2503000031,Fish & Seafood,Fresh fish. Daily catch,Winter,view,277,9,,,,1010
109,64babb01-1cca-4d6f-86cd-76ae3d9bc2ee,sess_281,04:51.3,Vegetarian,10,Round tomatoes bulk,2501000010,Fruits & Vegetables,Fresh products. No preservatives,Spring,view,188,10,,,,175
163,69663972-3579-4cfa-a2e2-a1b47e76cec6,sess_157,01:50.4,Obesity. Diabetes,1,Potatoes bulk,2501000001,Fruits & Vegetables,Fresh products. No preservatives,Winter,view,152,15,,,,170
185,69663972-3579-4cfa-a2e2-a1b47e76cec6,sess_484,55:32.7,Obesity. Diabetes,3,Carrots bulk,2501000003,Fruits & Vegetables,Fresh products. No preservatives,Winter,click,134,10,,,,175
1981,69663972-3579-4cfa-a2e2-a1b47e76cec6,sess_348,30:56.7,Obesity. Diabetes,212,Kiri cheese,2504000012,Dairy Products,Pasteurized milk. Lactic ferments,Spring,click,202,16,,,,170
981,f1a3b3ec-8c32-40cf-8b00-e39ca2f82021,sess_144,14:42.5,Nut allergy,99,Lamb chops,2502000019,Meat & Poultry,Halal meat. No additives,Winter,click,175,23,,,,300
2076,69663972-3579-4cfa-a2e2-a1b47e76cec6,sess_278,57:47.6,Obesity. Diabetes,224,Sour cream,2504000024,Dairy Products,Pasteurized milk. Lactic ferments,Spring,click,204,23,,,,300
80,69663972-3579-4cfa-a2e2-a1b47e76cec6,sess_247,37:15.7,Obesity. Diabetes,901,Wipes,2511000021,Hygiene & Beauty,Natural ingredients,Winter,view,1412,23,,,,175
147,69663972-3579-4cfa-a2e2-a1b47e76cec6,sess_11,30:11.1,Obesity. Diabetes,1183,Mustard,2510600002,Savory Grocery,Natural ingredients,Winter,click,219,12,,,,60
1665,69663972-3579-4cfa-a2e2-a1b47e76cec6,sess_82,30:02.7,Obesity. Diabetes,176,Sardines,2503000016,Fish & Seafood,Fresh fish. Daily catch,Winter,click,394,20,,,,775
174,f1a3b3ec-8c32-40cf-8b00-e39ca2f82021,sess_401,16:28.8,Nut allergy,2,Yellow onions bulk,2501000002,Fruits & Vegetables,Fresh products. No preservatives,Winter,view,202,11,,,,145
285,f1a3b3ec-8c32-40cf-8b00-e39ca2f82021,sess_8,05:41.2,Nut allergy,17,Green salad bulk,2501000017,Fruits & Vegetables,Fresh products. No preservatives,Winter,view,135,19,,,,95
315,f1a3b3ec-8c32-40cf-8b00-e39ca2f82021,sess_186,41:59.9,Nut allergy,20,Round tomatoes bulk,2501000020,Fruits & Vegetables,Fresh products. No preservatives,Winter,click,201,13,,,,55
494,f1a3b3ec-8c32-40cf-8b00-e39ca2f82021,sess_59,51:17.3,Nut allergy,49,Bananas 1kg,2501100049,Fruits & Vegetables,Fresh products. No preservatives,Winter,click,278,23,,,,130
537,f1a3b3ec-8c32-40cf-8b00-e39ca2f82021,sess_18,29:14.2,Nut allergy,51,Clementines 1kg,2501100051,Fruits & Vegetables,Fresh products. No preservatives,Spring,click,114,20,,,,120
561,f1a3b3ec-8c32-40cf-8b00-e39ca2f82021,sess_327,41:49.9,Nut allergy,54,Strawberries 1kg,2501100054,Fruits & Vegetables,Fresh products. No preservatives,Winter,view,248,10,,,,285
650,f1a3b3ec-8c32-40cf-8b00-e39ca2f82021,sess_363,54:31.3,Nut allergy,64,Golden apples 1kg,2501100064,Fruits & Vegetables,Fresh products. No preservatives,Winter,view,238,22,,,,250
1428,f1a3b3ec-8c32-40cf-8b00-e39ca2f82021,sess_143,01:13.6,Nut allergy,149,Turkey escalope,2502000069,Meat & Poultry,Halal meat. No additives,Winter,view,239,12,,,,820
1456,f1a3b3ec-8c32-40cf-8b00-e39ca2f82021,sess_342,36:29.0,Nut allergy,152,Whole chicken,2502000072,Meat & Poultry,Halal meat. No additives,Spring,view,285,15,,,,705
1346,f1a3b3ec-8c32-40cf-8b00-e39ca2f82021,sess_408,26:59.6,Nut allergy,221,Camembert cheese,2504000021,Dairy Products,Pasteurized milk. Lactic ferments,Winter,click,318,23,,,,85
1465,f1a3b3ec-8c32-40cf-8b00-e39ca2f82021,sess_429,59:43.4,Nut allergy,153,Chicken breast slices,2502000073,Meat & Poultry,Halal meat. No additives,Spring,click,184,23,,,,985
904,9ca9c172-51d0-4560-8c69-9ce9c79f1da2,sess_387,34:44.9,Keto diet,91,Kefta meatballs,2502000011,Meat & Poultry,Halal meat. No additives,Winter,view,238,6,,,,495
914,9ca9c172-51d0-4560-8c69-9ce9c79f1da2,sess_259,38:47.9,Keto diet,92,Whole chicken,2502000012,Meat & Poultry,Halal meat. No additives,Winter,view,307,19,,,,800
954,9ca9c172-51d0-4560-8c69-9ce9c79f1da2,sess_271,21:38.2,Keto diet,95,Ground beef 5% fat,2502000015,Meat & Poultry,Halal meat. No additives,Winter,view,346,18,,,,605
972,9ca9c172-51d0-4560-8c69-9ce9c79f1da2,sess_128,33:17.8,Keto diet,97,Couscous meat,2502000017,Meat & Poultry,Halal meat. No additives,Winter,view,166,13,,,,335
1036,9ca9c172-51d0-4560-8c69-9ce9c79f1da2,sess_227,19:46.1,Keto diet,106,Chicken thighs,2502000026,Meat & Poultry,Halal meat. No additives,Winter,click,305,23,,,,295
1057,9ca9c172-51d0-4560-8c69-9ce9c79f1da2,sess_169,35:40.6,Keto diet,108,Ground beef 15% fat,2502000028,Meat & Poultry,Halal meat. No additives,Winter,view,228,11,,,,710
833,853a2f73-c021-4e9c-9540-380f472d8f9c,sess_78,30:53.3,Seafood allergy,82,Chicken thighs,2502000002,Meat & Poultry,Halal meat. No additives,Winter,view,359,20,,,,705
888,853a2f73-c021-4e9c-9540-380f472d8f9c,sess_110,36:30.6,Seafood allergy,88,Beef tenderloin,2502000008,Meat & Poultry,Halal meat. No additives,Winter,view,258,7,,,,710
962,853a2f73-c021-4e9c-9540-380f472d8f9c,sess_494,57:08.8,Seafood allergy,96,Ground beef 15% fat,2502000016,Meat & Poultry,Halal meat. No additives,Winter,view,249,16,,,,915
973,853a2f73-c021-4e9c-9540-380f472d8f9c,sess_345,27:00.3,Seafood allergy,97,Couscous meat,2502000017,Meat & Poultry,Halal meat. No additives,Winter,view,117,10,,,,335
1071,853a2f73-c021-4e9c-9540-380f472d8f9c,sess_435,34:25.1,Seafood allergy,110,Merguez sausages,2502000030,Meat & Poultry,Halal meat. No additives,Spring,click,137,14,,,,470
578,853a2f73-c021-4e9c-9540-380f472d8f9c,sess_460,30:58.5,Seafood allergy,56,Golden apples 1kg,2501100056,Fruits & Vegetables,Fresh products. No preservatives,Winter,click,97,15,,,,285
677,853a2f73-c021-4e9c-9540-380f472d8f9c,sess_224,02:51.8,Seafood allergy,67,Clementines 1kg,2501100067,Fruits & Vegetables,Fresh products. No preservatives,Winter,click,222,10,,,,120
1257,853a2f73-c021-4e9c-9540-380f472d8f9c,sess_362,51:41.2,Seafood allergy,130,Chicken thighs,2502000050,Meat & Poultry,Halal meat. No additives,Winter,view,382,22,,,,675
800,853a2f73-c021-4e9c-9540-380f472d8f9c,sess_222,30:58.1,Seafood allergy,79,Watermelon 1kg,2501100079,Fruits & Vegetables,Fresh products. No preservatives,Spring,click,325,18,,,,160
811,853a2f73-c021-4e9c-9540-380f472d8f9c,sess_153,51:51.3,Seafood allergy,80,Golden apples 1kg,2501100080,Fruits & Vegetables,Fresh products. No preservatives,Spring,view,141,13,,,,150
553,a1d209e9-9da2-45e6-96ab-8e0608aa2d24,sess_366,12:30.4,Celiac disease,53,Grapes 1kg,2501100053,Fruits & Vegetables,Fresh products. No preservatives,Winter,click,130,14,,,,205
626,a1d209e9-9da2-45e6-96ab-8e0608aa2d24,sess_309,09:14.3,Celiac disease,61,Grapes 1kg,2501100061,Fruits & Vegetables,Fresh products. No preservatives,Spring,click,296,20,,,,300
821,a1d209e9-9da2-45e6-96ab-8e0608aa2d24,sess_268,18:22.8,Celiac disease,81,Chicken breast slices,2502000001,Meat & Poultry,Halal meat. No additives,Spring,view,199,23,,,,490
905,a1d209e9-9da2-45e6-96ab-8e0608aa2d24,sess_1,53:20.0,Celiac disease,91,Kefta meatballs,2502000011,Meat & Poultry,Halal meat. No additives,Winter,view,218,22,,,,495
683,a1d209e9-9da2-45e6-96ab-8e0608aa2d24,sess_460,25:15.9,Celiac disease,68,Pears 1kg,2501100068,Fruits & Vegetables,Fresh products. No preservatives,Winter,click,360,10,,,,280
776,a1d209e9-9da2-45e6-96ab-8e0608aa2d24,sess_106,52:53.9,Celiac disease,77,Grapes 1kg,2501100077,Fruits & Vegetables,Fresh products. No preservatives,Winter,click,98,21,,,,85
1077,a1d209e9-9da2-45e6-96ab-8e0608aa2d24,sess_407,05:19.8,Celiac disease,111,Lamb chops,2502000031,Meat & Poultry,Halal meat. No additives,Spring,view,296,10,,,,760
1120,a1d209e9-9da2-45e6-96ab-8e0608aa2d24,sess_174,30:56.7,Celiac disease,116,Whole chicken,2502000036,Meat & Poultry,Halal meat. No additives,Winter,click,389,7,,,,825
1274,a1d209e9-9da2-45e6-96ab-8e0608aa2d24,sess_368,03:21.9,Celiac disease,132,Ground beef 15% fat,2502000052,Meat & Poultry,Halal meat. No additives,Winter,click,180,9,,,,435
1415,a1d209e9-9da2-45e6-96ab-8e0608aa2d24,sess_402,25:16.2,Celiac disease,148,Beef tenderloin,2502000068,Meat & Poultry,Halal meat. No additives,Winter,view,320,20,,,,655
812,a1d209e9-9da2-45e6-96ab-8e0608aa2d24,sess_46,02:01.2,Celiac disease,80,Golden apples 1kg,2501100080,Fruits & Vegetables,Fresh products. No preservatives,Spring,click,141,19,,,,150
879,f9d1406a-3ed4-4c6b-9de2-f140599f900d,sess_275,33:38.7,Vegetarian,87,Lamb chops,2502000007,Meat & Poultry,Halal meat. No additives,Winter,click,123,9,,,,870
941,f9d1406a-3ed4-4c6b-9de2-f140599f900d,sess_154,03:28.9,Vegetarian,94,Chicken thighs,2502000014,Meat & Poultry,Halal meat. No additives,Winter,view,307,20,,,,565
998,f9d1406a-3ed4-4c6b-9de2-f140599f900d,sess_297,37:39.2,Vegetarian,101,Turkey escalope,2502000021,Meat & Poultry,Halal meat. No additives,Winter,click,193,8,,,,235
1126,f9d1406a-3ed4-4c6b-9de2-f140599f900d,sess_364,43:49.8,Vegetarian,117,Chicken breast slices,2502000037,Meat & Poultry,Halal meat. No additives,Spring,view,192,19,,,,865
1488,f9d1406a-3ed4-4c6b-9de2-f140599f900d,sess_479,00:51.4,Vegetarian,155,Ground beef 5% fat,2502000075,Meat & Poultry,Halal meat. No additives,Winter,view,395,18,,,,325
1517,f9d1406a-3ed4-4c6b-9de2-f140599f900d,sess_208,17:44.4,Vegetarian,158,Merguez sausages,2502000078,Meat & Poultry,Halal meat. No additives,Winter,view,384,23,,,,440
1692,f9d1406a-3ed4-4c6b-9de2-f140599f900d,sess_171,39:03.6,Vegetarian,180,Squid,2503000020,Fish & Seafood,Fresh fish. Daily catch,Spring,click,137,19,,,,1390
1884,f9d1406a-3ed4-4c6b-9de2-f140599f900d,sess_388,54:28.9,Vegetarian,201,Semi-skimmed milk 1L,2504000001,Dairy Products,Pasteurized milk. Lactic ferments,Winter,click,192,16,,,,175
1022,ee1da77e-2c80-432b-a80d-2d847a577891,sess_385,54:23.3,High cholesterol,104,Whole chicken,2502000024,Meat & Poultry,Halal meat. No additives,Winter,view,161,17,,,,990
1079,ee1da77e-2c80-432b-a80d-2d847a577891,sess_337,54:50.8,High cholesterol,111,Lamb chops,2502000031,Meat & Poultry,Halal meat. No additives,Winter,view,362,8,,,,760
1236,ee1da77e-2c80-432b-a80d-2d847a577891,sess_16,46:55.9,High cholesterol,128,Whole chicken,2502000048,Meat & Poultry,Halal meat. No additives,Winter,click,205,23,,,,975
1262,ee1da77e-2c80-432b-a80d-2d847a577891,sess_113,04:29.5,High cholesterol,131,Ground beef 5% fat,2502000051,Meat & Poultry,Halal meat. No additives,Winter,view,169,18,,,,960
1336,ee1da77e-2c80-432b-a80d-2d847a577891,sess_425,08:52.8,High cholesterol,140,Whole chicken,2502000060,Meat & Poultry,Halal meat. No additives,Winter,view,151,16,,,,895
7,ee1da77e-2c80-432b-a80d-2d847a577891,sess_42,51:54.6,High cholesterol,41,Bananas 1kg,2501100041,Fruits & Vegetables,Fresh products. No preservatives,Spring,click,247,9,,,,310
1578,ee1da77e-2c80-432b-a80d-2d847a577891,sess_277,33:47.3,High cholesterol,166,Whiting,2503000006,Fish & Seafood,Fresh fish. Daily catch,Winter,click,267,23,,,,1085
1725,ee1da77e-2c80-432b-a80d-2d847a577891,sess_428,30:07.3,High cholesterol,183,Whiting,2503000023,Fish & Seafood,Fresh fish. Daily catch,Spring,view,211,13,,,,995
1246,08413262-471c-4000-bee0-94f028714c51,sess_259,09:29.1,Vegan,129,Chicken breast slices,2502000049,Meat & Poultry,Halal meat. No additives,Spring,view,316,18,,,,875
1312,08413262-471c-4000-bee0-94f028714c51,sess_89,19:06.4,Vegan,137,Turkey escalope,2502000057,Meat & Poultry,Halal meat. No additives,Spring,click,320,23,,,,670
1712,08413262-471c-4000-bee0-94f028714c51,sess_434,32:41.9,Vegan,182,Whiting,2503000022,Fish & Seafood,Fresh fish. Daily catch,Winter,click,187,23,,,,850
1922,08413262-471c-4000-bee0-94f028714c51,sess_0,52:26.1,Vegan,205,Petit suisse cheese,2504000005,Dairy Products,Pasteurized milk. Lactic ferments,Winter,click,321,19,,,,85
1983,08413262-471c-4000-bee0-94f028714c51,sess_39,22:17.7,Vegan,212,Kiri cheese,2504000012,Dairy Products,Pasteurized milk. Lactic ferments,Winter,click,243,9,,,,170
2181,08413262-471c-4000-bee0-94f028714c51,sess_192,01:59.3,Vegan,235,Petit suisse cheese,2504000035,Dairy Products,Pasteurized milk. Lactic ferments,Winter,view,265,10,,,,290
63,5b4797ce-bdc8-453d-8393-c180c7977f5e,sess_451,07:31.3,Nut allergy. Gluten intolerance,736,Selecto,2508000046,Beverages,Water. Sugar. Natural flavors,Winter,view,237,19,,,,165
385,5b4797ce-bdc8-453d-8393-c180c7977f5e,sess_223,10:10.0,Nut allergy. Gluten intolerance,36,Eggplants bulk,2501000036,Fruits & Vegetables,Fresh products. No preservatives,Winter,view,184,22,,,,65
430,5b4797ce-bdc8-453d-8393-c180c7977f5e,sess_139,04:00.6,Nut allergy. Gluten intolerance,42,Oranges 1kg,2501100042,Fruits & Vegetables,Fresh products. No preservatives,Winter,view,278,11,,,,260
670,5b4797ce-bdc8-453d-8393-c180c7977f5e,sess_180,44:20.7,Nut allergy. Gluten intolerance,66,Oranges 1kg,2501100066,Fruits & Vegetables,Fresh products. No preservatives,Winter,click,239,17,,,,125
792,5b4797ce-bdc8-453d-8393-c180c7977f5e,sess_3,13:18.8,Nut allergy. Gluten intolerance,78,Strawberries 1kg,2501100078,Fruits & Vegetables,Fresh products. No preservatives,Winter,view,166,23,,,,190
1693,08413262-471c-4000-bee0-94f028714c51,sess_403,11:28.0,Vegan,180,Squid,2503000020,Fish & Seafood,Fresh fish. Daily catch,Spring,view,149,2,,,,1390
1726,5b4797ce-bdc8-453d-8393-c180c7977f5e,sess_44,41:05.5,Nut allergy. Gluten intolerance,183,Whiting,2503000023,Fish & Seafood,Fresh fish. Daily catch,Spring,view,218,9,,,,995
1759,5b4797ce-bdc8-453d-8393-c180c7977f5e,sess_411,22:36.7,Nut allergy. Gluten intolerance,188,Squid,2503000028,Fish & Seafood,Fresh fish. Daily catch,Spring,view,91,9,,,,1215
1784,5b4797ce-bdc8-453d-8393-c180c7977f5e,sess_199,25:44.7,Nut allergy. Gluten intolerance,191,Whiting,2503000031,Fish & Seafood,Fresh fish. Daily catch,Winter,click,258,18,,,,1010
2147,5b4797ce-bdc8-453d-8393-c180c7977f5e,sess_245,06:49.9,Nut allergy. Gluten intolerance,231,Semi-skimmed milk 1L,2504000031,Dairy Products,Pasteurized milk. Lactic ferments,Spring,click,221,19,,,,375
2154,5b4797ce-bdc8-453d-8393-c180c7977f5e,sess_370,44:31.3,Nut allergy. Gluten intolerance,232,Plain yogurt,2504000032,Dairy Products,Pasteurized milk. Lactic ferments,Winter,view,200,22,,,,385
2169,5b4797ce-bdc8-453d-8393-c180c7977f5e,sess_148,10:39.1,Nut allergy. Gluten intolerance,234,Cottage cheese,2504000034,Dairy Products,Pasteurized milk. Lactic ferments,Winter,view,142,9,,,,130
